,Y,predict
2100,100000,1806935
217,190000,1157077
218,200000,1223013
1026,260000,1806935
565,300000,1622970
2112,301693,1806935
464,331464,1622970
290,338570,338570
126,340000,340000
233,354289,1157077
43,360000,1514597
472,395685,1866307
350,410000,939231
165,472249,500488
444,476902,500488
2923,500000,1806935
293,500000,1953003
2628,500000,1622970
1266,500000,1806935
213,500000,1514597
374,500000,1157077
148,500000,1157077
271,500000,1157077
20,500000,1514597
675,550000,1806935
515,550637,1806935
732,551750,1806935
167,552312,500488
479,675205,1622970
71,700000,1514597
440,705805,754866
379,720000,939231
316,779396,754866
119,779396,754866
283,827400,1514597
570,897661,1806935
129,900000,1157077
68,900000,1514597
470,900000,1806935
538,917000,1806935
231,919584,919584
640,950000,1806935
845,950000,1806935
2794,976000,1622970
2583,989000,1806935
253,990000,1953003
1344,990000,1806935
1947,990000,1078000
2895,990000,1806935
1310,990000,1806935
237,990000,1514597
1964,990000,1622970
245,990000,1514597
2682,990000,1806935
537,990000,1622970
232,990000,1223013
922,990000,1425069
1325,990000,1806935
885,990000,1806935
902,990000,1806935
1434,990000,1806935
1876,990000,1806935
154,990000,1514597
155,990000,1514597
1428,990000,1806935
1426,990000,1806935
1887,990000,1806935
872,990000,1622970
878,990000,1806935
173,990000,1514597
177,990000,1514597
1928,990000,1806935
178,990000,1514597
569,990000,1806935
1898,990000,1806935
882,990000,1806935
186,990000,990000
563,990000,1622970
1910,990000,1806935
254,990000,1157077
193,990000,1514597
2368,990000,1806935
555,990000,1622970
1369,990000,1806935
179,990000,1514597
2312,990000,1806935
207,990000,1514597
2310,990000,1622970
2228,990000,1806935
356,990000,1514597
2220,990000,1806935
2217,990000,1622970
359,990000,1514597
1169,990000,1622970
443,990000,1514597
370,990000,1157077
371,990000,996333
442,990000,1514597
375,990000,939231
1143,990000,1806935
1178,990000,1806935
1142,990000,1622970
1131,990000,995000
433,990000,1514597
2197,990000,1622970
2162,990000,1806935
428,990000,1157077
396,990000,1514597
397,990000,1223013
400,990000,1514597
425,990000,990000
407,990000,1514597
410,990000,1514597
417,990000,1157077
435,990000,1157077
256,990000,1157077
1179,990000,1622970
338,990000,2238457
520,990000,1806935
518,990000,1806935
261,990000,1514597
2000,990000,1806935
2307,990000,1622970
954,990000,1622970
955,990000,1806935
1282,990000,1622970
1281,990000,1806935
276,990000,1157077
585,990000,1622970
2285,990000,1622970
1023,990000,2399132
974,990000,1425069
295,990000,1514597
981,990000,1622970
494,990000,1806935
301,990000,1157077
2724,990000,1806935
987,990000,1806935
2046,990000,1806935
317,990000,1514597
319,990000,939231
320,990000,1514597
2065,990000,1622970
330,990000,1514597
294,990000,1898167
282,990000,1514597
1086,990000,1806935
1702,990000,1622970
19,990000,1514597
657,990000,990000
701,990000,1806935
90,990000,990000
616,990000,2407333
2519,990000,1622970
18,990000,1514597
665,990000,1806935
99,990000,1953003
121,990000,1514597
21,990000,1514597
662,990000,1622970
118,990000,1223013
94,990000,1157077
1805,990000,1806935
708,990000,1806935
114,990000,1514597
2523,990000,1806935
113,990000,1514597
619,990000,1806935
1793,990000,1622970
1779,990000,1806935
809,990000,1622970
15,990000,1514597
8,990000,1514597
82,990000,1223013
145,990000,1157077
1743,990000,1622970
1747,990000,1622970
143,990000,1514597
1843,990000,1806935
1699,990000,1806935
62,990000,1157077
2506,990000,1622970
2991,990000,2399132
591,990000,1806935
24,990000,1514597
1470,990000,1622970
67,990000,1514597
51,990000,1157077
107,990000,996333
849,990000,1806935
610,990000,1622970
44,990000,1514597
796,990000,1622970
1821,990000,1806935
1540,990000,1806935
670,990000,1622970
2578,990000,1622970
17,990000,1514597
206,995000,1514597
2293,995000,1622970
529,995000,1806935
2433,995000,1622970
2540,998000,1806935
86,998000,996333
1612,998000,1806935
2282,999000,1806935
2856,999000,1622970
2714,999000,1622970
74,999000,1514597
333,999000,1898167
96,999000,1514597
225,999000,1953003
1598,999000,1622970
2044,999000,1806935
2098,999000,1806935
449,999000,1806935
517,999000,1806935
2616,999000,1806935
645,999000,1806935
431,999000,1157077
713,999000,1622970
1368,999000,1806935
550,999000,1622970
1459,999000,1806935
2148,999000,1622970
894,999000,1622970
175,999000,1514597
125,999000,1514597
880,999000,1806935
195,999900,1514597
1532,999990,1806935
2261,1000000,1806935
1006,1000000,1806935
2190,1000000,1622970
2259,1000000,1806935
2210,1000000,1806935
2512,1000000,1806935
1010,1000000,1806935
2193,1000000,1622970
2258,1000000,1622970
729,1000000,1622970
2254,1000000,1622970
2517,1000000,1622970
694,1000000,1622970
1008,1000000,1806935
2509,1000000,1806935
692,1000000,1622970
1077,1000000,1806935
1083,1000000,1622970
988,1000000,1622970
690,1000000,1000000
989,1000000,1622970
2279,1000000,1806935
2278,1000000,1622970
994,1000000,1806935
998,1000000,1806935
2189,1000000,1806935
2549,1000000,1806935
1082,1000000,1622970
1001,1000000,1622970
2266,1000000,1806935
2185,1000000,1806935
739,1000000,1806935
738,1000000,1622970
1014,1000000,1622970
1079,1000000,1806935
1000,1000000,1806935
695,1000000,1806935
2248,1000000,1806935
1018,1000000,1806935
1064,1000000,1622970
2225,1000000,1622970
1038,1000000,1622970
720,1000000,1622970
2203,1000000,1806935
1060,1000000,1806935
2204,1000000,1806935
2534,1000000,1806935
1058,1000000,1425069
2206,1000000,1622970
2526,1000000,1622970
2531,1000000,1622970
714,1000000,1622970
1046,1000000,1622970
1053,1000000,1806935
2522,1000000,1806935
722,1000000,1806935
2521,1000000,1622970
702,1000000,1622970
2195,1000000,2069664
1019,1000000,1622970
2196,1000000,1806935
2209,1000000,1806935
696,1000000,1622970
2546,1000000,1622970
726,1000000,1622970
2250,1000000,1622970
1068,1000000,1622970
2545,1000000,1622970
1028,1000000,1622970
2238,1000000,1622970
2235,1000000,1622970
2234,1000000,1806935
2232,1000000,1622970
2200,1000000,1806935
1021,1000000,1806935
1045,1000000,1806935
2402,1000000,2399132
753,1000000,1806935
2438,1000000,1806935
887,1000000,1806935
889,1000000,1806935
2369,1000000,1000000
2439,1000000,1806935
892,1000000,1622970
893,1000000,1806935
896,1000000,1806935
897,1000000,1622970
898,1000000,1622970
1084,1000000,1806935
2443,1000000,1622970
2363,1000000,1806935
802,1000000,1622970
2362,1000000,1806935
908,1000000,1806935
2358,1000000,1806935
799,1000000,1806935
798,1000000,1806935
2351,1000000,1806935
2447,1000000,1806935
2350,1000000,1622970
916,1000000,2042500
2373,1000000,1806935
2343,1000000,1806935
883,1000000,1622970
881,1000000,1806935
2401,1000000,1622970
848,1000000,1806935
854,1000000,1425069
2404,1000000,1806935
857,1000000,1806935
858,1000000,1806935
861,1000000,1622970
2387,1000000,1622970
2386,1000000,1806935
2385,1000000,1622970
2383,1000000,1806935
843,1000000,1806935
2406,1000000,1806935
841,1000000,1622970
2379,1000000,1000000
874,1000000,1622970
840,1000000,1622970
879,1000000,1806935
2408,1000000,1622970
2411,1000000,1622970
820,1000000,1806935
818,1000000,1622970
2429,1000000,1806935
813,1000000,1806935
985,1000000,1806935
2342,1000000,1806935
793,1000000,1806935
2299,1000000,1806935
771,1000000,1806935
961,1000000,1806935
962,1000000,1622970
770,1000000,1000000
769,1000000,1622970
963,1000000,1622970
964,1000000,1622970
967,1000000,1806935
2290,1000000,1806935
2480,1000000,1622970
2482,1000000,1622970
763,1000000,1806935
762,1000000,1622970
975,1000000,1806935
976,1000000,1806935
978,1000000,1806935
2483,1000000,1622970
2487,1000000,1622970
755,1000000,1806935
754,1000000,1622970
2280,1000000,1622970
984,1000000,1806935
2301,1000000,1806935
794,1000000,1806935
2305,1000000,1806935
2477,1000000,1806935
2453,1000000,1622970
923,1000000,1806935
925,1000000,1806935
2455,1000000,1622970
926,1000000,1622970
927,1000000,1806935
790,1000000,1806935
2336,1000000,1806935
2333,1000000,1622970
2459,1000000,1806935
934,1000000,1806935
936,1000000,1806935
2330,1000000,1622970
941,1000000,1622970
942,1000000,1806935
2314,1000000,1622970
786,1000000,1622970
2461,1000000,1622970
783,1000000,1806935
952,1000000,1622970
2469,1000000,1806935
2472,1000000,1806935
2476,1000000,1622970
772,1000000,1806935
3025,1000000,1806935
1188,1000000,1622970
1090,1000000,1806935
1856,1000000,1806935
1853,1000000,1806935
1849,1000000,1806935
1842,1000000,1622970
1461,1000000,1622970
1471,1000000,1806935
1473,1000000,1806935
1475,1000000,1622970
1478,1000000,1806935
1818,1000000,1806935
1817,1000000,1806935
1815,1000000,1806935
1486,1000000,1622970
1810,1000000,1806935
1867,1000000,1622970
1809,1000000,1806935
1807,1000000,1806935
1806,1000000,1806935
1801,1000000,1806935
1797,1000000,1806935
1796,1000000,1806935
1792,1000000,1622970
1791,1000000,1806935
1790,1000000,1425069
1508,1000000,1806935
1787,1000000,1806935
1514,1000000,1806935
1516,1000000,1622970
1517,1000000,1425069
1782,1000000,1622970
1491,1000000,1622970
1781,1000000,1622970
1437,1000000,1806935
1881,1000000,1806935
1380,1000000,1806935
1381,1000000,1622970
1382,1000000,1806935
1383,1000000,1806935
1384,1000000,1622970
1386,1000000,1806935
1912,1000000,1622970
1389,1000000,1806935
1390,1000000,1806935
1911,1000000,1622970
1908,1000000,1806935
1398,1000000,1622970
1400,1000000,1806935
1900,1000000,1622970
1878,1000000,1622970
1403,1000000,1806935
1406,1000000,1622970
1407,1000000,1806935
1897,1000000,1806935
1895,1000000,1806935
1410,1000000,1622970
1414,1000000,1806935
1415,1000000,1806935
1419,1000000,1622970
1421,1000000,1806935
1886,1000000,1806935
1423,1000000,1806935
1885,1000000,1806935
1884,1000000,1622970
1883,1000000,1622970
1899,1000000,1622970
1915,1000000,1806935
1520,1000000,2407333
1523,1000000,1622970
1592,1000000,1622970
1593,1000000,1806935
1596,1000000,1622970
1599,1000000,1622970
1602,1000000,1806935
1716,1000000,1806935
1604,1000000,1622970
1607,1000000,1622970
1714,1000000,1806935
1610,1000000,1806935
1618,1000000,1806935
1619,1000000,1806935
1620,1000000,1806935
1623,1000000,1806935
1591,1000000,1806935
1625,1000000,1806935
1628,1000000,1806935
1692,1000000,1806935
1691,1000000,1622970
1634,1000000,1806935
1689,1000000,1806935
1686,1000000,1806935
1683,1000000,1806935
1645,1000000,1806935
1649,1000000,1806935
1671,1000000,1622970
1653,1000000,1806935
1669,1000000,1806935
1667,1000000,1806935
1659,1000000,1806935
1626,1000000,1622970
1522,1000000,1806935
1589,1000000,1806935
1584,1000000,1806935
1524,1000000,1806935
1525,1000000,1806935
1526,1000000,1622970
1774,1000000,1806935
1770,1000000,1806935
1769,1000000,1806935
1536,1000000,1806935
1768,1000000,1806935
1766,1000000,1806935
1542,1000000,1806935
1763,1000000,1806935
1762,1000000,1806935
1547,1000000,1622970
1758,1000000,1806935
1585,1000000,1866307
1551,1000000,1806935
1753,1000000,1806935
1555,1000000,1806935
1556,1000000,1806935
1557,1000000,1622970
1558,1000000,1806935
1559,1000000,1806935
1561,1000000,1622970
1750,1000000,1622970
1738,1000000,1806935
1733,1000000,1806935
1575,1000000,1806935
1732,1000000,1806935
1580,1000000,1078000
1581,1000000,1622970
1755,1000000,1425069
1088,1000000,1806935
1377,1000000,1622970
1926,1000000,1622970
1170,1000000,1622970
1171,1000000,1622970
2104,1000000,1806935
1174,1000000,1806935
2102,1000000,1622970
1180,1000000,1806935
2099,1000000,1806935
1183,1000000,1806935
2088,1000000,1622970
2550,1000000,1806935
1189,1000000,1806935
1190,1000000,1622970
2086,1000000,1806935
2083,1000000,1806935
2109,1000000,1622970
2082,1000000,1806935
2074,1000000,1806935
1204,1000000,1806935
2073,1000000,1806935
2071,1000000,1806935
2070,1000000,1806935
2069,1000000,1806935
2068,1000000,1806935
1212,1000000,1622970
2064,1000000,1806935
1216,1000000,1622970
1217,1000000,1806935
2062,1000000,1806935
2059,1000000,1806935
1223,1000000,1622970
1201,1000000,1806935
2054,1000000,1806935
2113,1000000,1806935
2119,1000000,1806935
2174,1000000,1425069
2173,1000000,1806935
2172,1000000,1806935
1102,1000000,1806935
2171,1000000,1806935
1106,1000000,1806935
1107,1000000,1622970
1108,1000000,1806935
1109,1000000,1806935
1110,1000000,1806935
1111,1000000,1622970
1112,1000000,1806935
2169,1000000,1806935
1124,1000000,1806935
1160,1000000,2654837
2152,1000000,1622970
1130,1000000,1806935
2150,1000000,1806935
2147,1000000,1806935
1135,1000000,1806935
2140,1000000,1622970
2136,1000000,1806935
1144,1000000,1806935
1145,1000000,1806935
1148,1000000,1806935
1150,1000000,1622970
1151,1000000,1622970
2130,1000000,1622970
2128,1000000,1806935
2125,1000000,1806935
1128,1000000,1622970
1919,1000000,1622970
1227,1000000,1806935
2051,1000000,1806935
1997,1000000,1806935
1996,1000000,1806935
1995,1000000,1806935
1994,1000000,1622970
1993,1000000,1806935
1309,1000000,1806935
1311,1000000,1806935
1313,1000000,1622970
1987,1000000,1622970
1983,1000000,1806935
1317,1000000,1806935
1318,1000000,1806935
1320,1000000,1806935
1977,1000000,1806935
1999,1000000,1806935
1323,1000000,1622970
1329,1000000,1622970
1972,1000000,1806935
1338,1000000,1806935
1959,1000000,1806935
1342,1000000,1622970
1345,1000000,1806935
1950,1000000,1622970
1351,1000000,1806935
1948,1000000,1806935
1946,1000000,1806935
1358,1000000,1806935
1931,1000000,1806935
1929,1000000,1806935
1927,1000000,1806935
1324,1000000,1806935
1228,1000000,1806935
2001,1000000,1622970
2005,1000000,1806935
1232,1000000,1806935
1233,1000000,1806935
1237,1000000,1806935
1239,1000000,1806935
1243,1000000,1806935
1246,1000000,1806935
1247,1000000,1806935
1248,1000000,1806935
2041,1000000,1806935
1250,1000000,1622970
2039,1000000,1622970
1253,1000000,1806935
1254,1000000,1806935
1257,1000000,1806935
2002,1000000,1806935
2030,1000000,1622970
2028,1000000,1806935
1269,1000000,1622970
1270,1000000,1806935
1274,1000000,1622970
2020,1000000,1622970
2019,1000000,1806935
2014,1000000,1806935
2011,1000000,1806935
1287,1000000,1622970
2009,1000000,1622970
2007,1000000,995000
1291,1000000,1622970
1292,1000000,1806935
2006,1000000,1622970
1263,1000000,1806935
2551,1000000,1806935
1661,1000000,1806935
685,1000000,1806935
115,1000000,1953003
2659,1000000,1806935
310,1000000,1953003
2657,1000000,1622970
2654,1000000,1622970
2753,1000000,1806935
2660,1000000,1806935
2651,1000000,1622970
92,1000000,1514597
2786,1000000,1806935
461,1000000,1622970
306,1000000,1223013
149,1000000,1953003
303,1000000,1514597
568,1000000,1806935
574,1000000,1622970
559,1000000,1806935
314,1000000,1223013
57,1000000,1953003
2670,1000000,1622970
2825,1000000,1622970
322,1000000,1514597
548,1000000,1622970
549,1000000,1622970
463,1000000,1622970
381,1000000,1514597
2667,1000000,1806935
465,1000000,1622970
318,1000000,1514597
315,1000000,1514597
554,1000000,1806935
56,1000000,1514597
321,1000000,1223013
2648,1000000,1622970
131,1000000,939231
150,1000000,1514597
48,1000000,1514597
588,1000000,2654837
589,1000000,1622970
284,1000000,1514597
592,1000000,1806935
2939,1000000,1806935
2857,1000000,1806935
2938,1000000,1806935
2756,1000000,1806935
596,1000000,1806935
2937,1000000,1806935
2859,1000000,1622970
2637,1000000,1622970
137,1000000,1514597
455,1000000,1806935
286,1000000,1514597
2967,1000000,1622970
584,1000000,1806935
2784,1000000,1622970
578,1000000,1806935
579,1000000,1622970
297,1000000,1223013
580,1000000,1806935
385,1000000,1157077
386,1000000,1157077
130,1000000,1157077
388,1000000,1223013
289,1000000,1514597
49,1000000,1157077
2643,1000000,1806935
288,1000000,1514597
457,1000000,1806935
456,1000000,1622970
324,1000000,1514597
158,1000000,1157077
2790,1000000,1622970
2996,1000000,1622970
2708,1000000,1622970
2704,1000000,1806935
77,1000000,1514597
76,1000000,939231
511,1000000,1806935
136,1000000,1514597
506,1000000,1806935
2700,1000000,1806935
75,1000000,1953003
514,1000000,1622970
344,1000000,1514597
519,1000000,1806935
521,1000000,1806935
343,1000000,1514597
488,1000000,1806935
342,1000000,1223013
345,1000000,1514597
2988,1000000,1622970
2719,1000000,1806935
360,1000000,1514597
80,1000000,1514597
497,1000000,1806935
2987,1000000,1806935
2718,1000000,1622970
490,1000000,1806935
358,1000000,1514597
353,1000000,1157077
352,1000000,1514597
351,1000000,939231
2713,1000000,1806935
2808,1000000,1622970
504,1000000,1806935
2715,1000000,1622970
2728,1000000,1622970
2693,1000000,1866307
73,1000000,1514597
2821,1000000,1806935
2676,1000000,1806935
539,1000000,1622970
540,1000000,1622970
541,1000000,1622970
373,1000000,1157077
332,1000000,1514597
61,1000000,1514597
88,1000000,996333
476,1000000,1806935
2748,1000000,1622970
60,1000000,1514597
474,1000000,1806935
133,1000000,1157077
2743,1000000,1806935
141,1000000,1514597
336,1000000,1514597
134,1000000,1223013
84,1000000,1514597
2734,1000000,1622970
524,1000000,1806935
2813,1000000,1806935
2739,1000000,1806935
2977,1000000,1806935
2689,1000000,1806935
72,1000000,1157077
2814,1000000,1806935
2687,1000000,1806935
530,1000000,1622970
366,1000000,1157077
70,1000000,1514597
69,1000000,1223013
481,1000000,1806935
2750,1000000,1622970
160,1000000,1514597
389,1000000,1157077
161,1000000,1514597
2894,1000000,1622970
181,1000000,1514597
10,1000000,1514597
399,1000000,1514597
649,1000000,1622970
427,1000000,1514597
227,1000000,939231
2587,1000000,1622970
223,1000000,1514597
426,1000000,1514597
183,1000000,1514597
653,1000000,1622970
654,1000000,1622970
401,1000000,939231
182,1000000,1157077
221,1000000,1157077
228,1000000,1157077
3017,1000000,1622970
2925,1000000,1622970
437,1000000,996333
641,1000000,1806935
2596,1000000,1806935
108,1000000,1514597
398,1000000,1514597
2892,1000000,1806935
16,1000000,1157077
434,1000000,1514597
2889,1000000,1806935
432,1000000,1157077
110,1000000,1514597
14,1000000,1514597
429,1000000,1223013
235,1000000,1157077
2576,1000000,1622970
2575,1000000,1806935
2896,1000000,1806935
2775,1000000,1806935
418,1000000,1223013
416,1000000,1514597
2558,1000000,1622970
678,1000000,1806935
194,1000000,1514597
191,1000000,1223013
202,1000000,1514597
3023,1000000,1806935
415,1000000,1514597
200,1000000,996333
411,1000000,1514597
198,1000000,1514597
414,1000000,1157077
2556,1000000,1000000
3022,1000000,1806935
190,1000000,939231
2776,1000000,1806935
2574,1000000,1806935
187,1000000,1223013
2570,1000000,2069664
402,1000000,1514597
2568,1000000,1806935
403,1000000,1157077
423,1000000,1514597
404,1000000,1223013
2566,1000000,1806935
6,1000000,1514597
2905,1000000,1806935
2563,1000000,1622970
405,1000000,1157077
2919,1000000,1622970
406,1000000,1514597
2597,1000000,1622970
638,1000000,1806935
3015,1000000,1622970
238,1000000,1157077
637,1000000,1806935
611,1000000,1622970
2954,1000000,1806935
2879,1000000,1622970
2626,1000000,1806935
128,1000000,1157077
255,1000000,1514597
104,1000000,1157077
607,1000000,1806935
37,1000000,1514597
604,1000000,1806935
2761,1000000,1806935
391,1000000,1223013
390,1000000,1514597
2625,1000000,1806935
168,1000000,1514597
166,1000000,1157077
2868,1000000,1622970
2635,1000000,1806935
40,1000000,1514597
262,1000000,1514597
263,1000000,1514597
265,1000000,939231
268,1000000,1223013
269,1000000,1514597
42,1000000,1514597
103,1000000,1157077
45,1000000,1223013
102,1000000,1514597
2866,1000000,1622970
39,1000000,1157077
614,1000000,1806935
612,1000000,1622970
628,1000000,1806935
33,1000000,939231
445,1000000,1806935
2766,1000000,1806935
2885,1000000,1622970
2612,1000000,1806935
2767,1000000,1622970
241,1000000,1157077
2610,1000000,1622970
239,1000000,1157077
2601,1000000,2399132
2962,1000000,1806935
3014,1000000,1806935
635,1000000,1622970
23,1000000,1157077
2607,1000000,1806935
29,1000000,1514597
2720,1000000,1425069
2955,1000000,1806935
32,1000000,1223013
618,1000000,1622970
249,1000000,1514597
242,1000000,1157077
2881,1000000,1425069
123,1000000,1514597
31,1000000,1514597
623,1000000,1806935
247,1000000,1157077
2884,1000000,1806935
625,1000000,1806935
243,1000000,1514597
2930,1000000,1806935
847,1005000,1806935
135,1007000,1514597
1122,1015000,1806935
1577,1020000,1622970
2769,1020000,1806935
838,1020000,1622970
164,1030000,1514597
2419,1030000,1806935
46,1030000,1223013
122,1050000,1223013
2270,1050000,1806935
312,1050000,1157077
1729,1050000,1806935
643,1050000,1806935
1336,1050000,1806935
2671,1050000,1806935
2364,1050000,1806935
2441,1050000,1806935
1361,1050000,1806935
140,1050000,1514597
3,1050000,1514597
292,1050000,1514597
1921,1050000,1806935
1586,1050000,1806935
3010,1085877,1806935
1713,1100000,1806935
169,1100000,1514597
3009,1100000,1806935
1125,1100000,1806935
1718,1100000,1622970
1913,1100000,1806935
1302,1100000,1622970
1490,1100000,1806935
2435,1100000,1078000
1043,1100000,1622970
1725,1100000,1622970
2417,1100000,1622970
1312,1100000,1806935
47,1100000,1223013
1703,1100000,1806935
2548,1100000,1806935
1371,1100000,1622970
1395,1100000,1622970
711,1100000,1622970
1675,1100000,1806935
2567,1100000,1622970
1904,1100000,1806935
1680,1100000,1806935
222,1100000,1157077
