,Y,predict
1640,1100000,1806935
1954,1100000,1806935
430,1100000,1514597
176,1100000,1223013
1973,1100000,1622970
1330,1100000,1806935
768,1100000,1622970
2399,1100000,1622970
2474,1100000,1622970
773,1100000,1806935
120,1100000,1514597
469,1100000,1622970
2079,1100000,1806935
2273,1100000,1806935
340,1100000,1514597
2319,1100000,1622970
1004,1100000,1425069
2348,1100000,1806935
328,1100000,1514597
1455,1100000,1622970
2673,1100000,1806935
2354,1100000,1622970
2066,1100000,1806935
2326,1100000,1806935
2253,1100000,1622970
1195,1100000,1806935
2851,1100000,1806935
151,1100000,939231
1238,1100000,1622970
1219,1100000,1622970
986,1100000,1806935
1017,1100000,1622970
1141,1100000,1622970
1858,1100000,1078000
1873,1100000,1622970
55,1115000,1157077
1925,1150000,1622970
1850,1150000,1806935
473,1180000,1622970
199,1200000,1223013
1155,1200000,1622970
1914,1200000,1806935
2090,1200000,1806935
204,1200000,1223013
2121,1200000,1806935
1474,1200000,1622970
1838,1200000,1806935
2947,1200000,1806935
1191,1200000,1622970
2031,1200000,1806935
2888,1200000,1622970
1198,1200000,1806935
1199,1200000,1622970
1207,1200000,1622970
1965,1200000,1622970
1260,1200000,1622970
1149,1200000,1806935
2791,1200000,1622970
2156,1200000,1622970
325,1200000,1514597
2154,1200000,1806935
270,1200000,1514597
1859,1200000,1806935
1468,1200000,1806935
1264,1200000,1806935
1340,1200000,1806935
348,1200000,1157077
196,1200000,1514597
1511,1200000,1622970
1609,1200000,1622970
944,1200000,1622970
1047,1200000,1806935
2690,1200000,1806935
1650,1200000,1078000
522,1200000,1806935
26,1200000,1514597
1775,1200000,1622970
1614,1200000,1806935
2486,1200000,1622970
1055,1200000,1200000
600,1200000,1806935
572,1200000,1806935
2334,1200000,1806935
903,1200000,1806935
2289,1200000,1806935
2281,1200000,1806935
966,1200000,1806935
1503,1200000,1806935
533,1200000,1806935
683,1200000,1806935
723,1200000,1622970
826,1200000,1622970
38,1200000,1514597
689,1200000,1622970
821,1200000,1806935
1704,1200000,1806935
334,1216715,1157077
571,1225497,1806935
1069,1230000,1806935
1958,1250000,1622970
1286,1250000,1806935
1688,1250000,1622970
421,1276650,1514597
2324,1300000,1806935
928,1300000,1806935
2431,1300000,1806935
2675,1300000,1806935
1764,1300000,1806935
1476,1300000,1806935
581,1300000,1622970
895,1300000,1806935
1277,1300000,1806935
969,1300000,1622970
2211,1300000,1806935
1893,1300000,1806935
424,1300000,1514597
159,1300000,1514597
496,1300000,1622970
1255,1300000,2042500
2026,1330000,1806935
252,1333333,1157077
422,1350000,2238457
147,1387500,1223013
2218,1400000,1806935
2216,1400000,1622970
1085,1400000,1622970
1009,1400000,1806935
587,1438647,1806935
501,1441800,1806935
174,1447000,1223013
2949,1496307,1425069
2338,1500000,1622970
1433,1500000,1806935
2388,1500000,1622970
750,1500000,1622970
1870,1500000,1622970
2503,1500000,1622970
1235,1500000,1806935
266,1500000,2238457
1687,1500000,1622970
278,1500000,1750000
553,1500000,1622970
2313,1500000,1622970
1749,1500000,1806935
833,1500000,1622970
277,1500000,1514597
275,1500000,1514597
2332,1500000,1622970
329,1500000,1514597
2994,1500000,1425069
272,1500000,1157077
142,1500000,1514597
904,1500000,1806935
30,1500000,1157077
482,1500000,1622970
1606,1500000,1622970
460,1500000,1806935
1499,1500000,1806935
1480,1500000,1622970
2178,1500000,1622970
1118,1500000,1806935
1527,1500000,1806935
2135,1500000,1622970
1976,1500000,1622970
2194,1500000,1622970
759,1500000,1622970
2916,1500000,1806935
1156,1500000,1622970
1104,1500000,1806935
2192,1500000,1806935
362,1500000,1514597
355,1500000,1514597
1091,1500000,1806935
2536,1500000,1806935
111,1500000,1514597
264,1500000,1953003
1168,1500000,1806935
620,1500000,2089302
2824,1529745,2399132
673,1544000,2399132
2380,1555000,1806935
1031,1560000,1622970
684,1564318,1806935
2262,1585170,1988028
948,1600000,1622970
2970,1600000,1806935
52,1600000,1223013
1099,1628742,1806935
1696,1680000,2089302
205,1700000,1223013
1225,1700000,1806935
558,1700000,1806935
2052,1702558,2089302
2058,1715200,2089302
1974,1715200,2089302
2303,1715200,2089302
1572,1715200,2089302
1906,1732252,2089302
1943,1732252,2089302
1837,1732252,2089302
1869,1732252,2089302
309,1739100,1953003
1533,1740000,2089302
1543,1740000,2089302
1784,1757400,2089302
733,1787083,2089302
757,1787805,2246477
2781,1790000,1622970
1889,1794980,1806935
593,1800000,1806935
1343,1800000,1806935
172,1800000,1514597
590,1800000,1806935
1417,1800000,1806935
2978,1800000,1622970
116,1800000,1514597
267,1800000,1514597
2163,1800000,1806935
3013,1826622,2089302
2903,1831622,2089302
2146,1836622,2089302
2,1850000,1514597
3001,1858668,2089302
2924,1858668,1988028
2944,1863668,2089302
686,1878010,1622970
583,1885866,2089302
1715,1886643,2684299
731,1891800,1622970
1851,1900000,1622970
697,1900000,1806935
1391,1900000,1806935
636,1900000,2612313
1711,1910289,2089302
2899,1910412,2089302
3005,1915412,2089302
866,1916667,1806935
2755,1920412,2089302
2325,1920412,1988028
2911,1920412,2089302
1402,1922515,2089302
844,1932166,2089302
95,1933333,1514597
1161,1934849,1622970
1735,1934849,2089302
2029,1937328,2246477
2223,1937328,2246477
737,1944192,2089302
2131,1946935,1806935
2913,1948928,2089302
2751,1949400,2089302
2157,1953928,2089302
1594,1958915,2089302
682,1962123,2089302
2490,1963500,2399132
1098,1970308,2089302
1268,1970308,2089302
1665,1973210,2089302
834,1974474,2246477
712,1980000,1806935
1785,1980000,1806935
2918,1983000,2089302
2969,1983000,2089302
3004,1983000,2089302
2997,1983000,1988028
2864,1983000,2089302
543,1983333,1806935
2964,1983600,2089302
1981,1990000,1622970
2378,1990000,1622970
586,1990000,1806935
499,1990000,1806935
368,1990000,1514597
1535,1990000,1806935
822,1998455,2089302
2638,1999000,1806935
1741,1999385,1988028
3018,2000000,1806935
1690,2000000,1806935
3020,2000000,1622970
1666,2000000,1622970
3012,2000000,1806935
1694,2000000,1622970
3016,2000000,1806935
1693,2000000,1806935
1685,2000000,1806935
1670,2000000,1806935
2921,2000000,1806935
1697,2000000,1622970
3021,2000000,1806935
1674,2000000,1806935
3019,2000000,1806935
1678,2000000,1806935
1907,2000000,2399132
2920,2000000,1622970
1676,2000000,1806935
1677,2000000,1622970
1668,2000000,1622970
1800,2000000,1622970
1861,2000000,1806935
1705,2000000,1806935
1839,2000000,1622970
1756,2000000,1806935
1760,2000000,1806935
1761,2000000,1806935
1836,2000000,1806935
1835,2000000,1806935
1833,2000000,1622970
1832,2000000,1806935
1828,2000000,1806935
1824,2000000,1425069
1767,2000000,1806935
1823,2000000,1806935
2980,2000000,1806935
2979,2000000,1622970
1752,2000000,1806935
1773,2000000,1806935
2976,2000000,1806935
2971,2000000,1806935
2951,2000000,1622970
2968,2000000,1806935
1814,2000000,1806935
1783,2000000,1806935
1812,2000000,1806935
1811,2000000,1806935
1786,2000000,1806935
2959,2000000,2407333
1794,2000000,1806935
2958,2000000,2042500
2956,2000000,1806935
1803,2000000,1806935
1820,2000000,1806935
1894,2000000,1806935
2990,2000000,1806935
1845,2000000,1806935
1891,2000000,1806935
1712,2000000,1806935
1888,2000000,1622970
3007,2000000,1806935
1717,2000000,1806935
1719,2000000,1866307
1720,2000000,1806935
2931,2000000,1806935
2936,2000000,1806935
1721,2000000,1806935
1727,2000000,1806935
1877,2000000,1806935
1728,2000000,1806935
1730,2000000,1806935
2992,2000000,1806935
2941,2000000,1622970
1875,2000000,1806935
1874,2000000,1806935
1872,2000000,1622970
1868,2000000,1806935
3000,2000000,1806935
1863,2000000,1622970
1798,2000000,1622970
1740,2000000,1806935
1855,2000000,1806935
2942,2000000,1622970
1742,2000000,1806935
1744,2000000,1806935
1745,2000000,1806935
1751,2000000,1806935
1731,2000000,1806935
2966,2000000,1806935
2805,2000000,1622970
1916,2000000,1806935
2359,2000000,1622970
2360,2000000,1806935
2361,2000000,1806935
2366,2000000,1806935
2666,2000000,1806935
2665,2000000,2042500
2664,2000000,1806935
2370,2000000,1806935
2372,2000000,1806935
2652,2000000,1806935
2649,2000000,1622970
2375,2000000,1806935
2377,2000000,1806935
2647,2000000,1622970
2672,2000000,1806935
2382,2000000,1622970
2389,2000000,1622970
2391,2000000,1806935
2393,2000000,1806935
2395,2000000,1806935
2396,2000000,1806935
2400,2000000,1806935
2403,2000000,1806935
2641,2000000,1806935
2639,2000000,1806935
2410,2000000,1806935
2412,2000000,1622970
2413,2000000,2042500
2414,2000000,2399132
2422,2000000,2000000
2646,2000000,1622970
2423,2000000,1806935
2355,2000000,1806935
2347,2000000,1806935
2255,2000000,1622970
2745,2000000,1622970
2742,2000000,1622970
2269,2000000,1622970
2272,2000000,1806935
2275,2000000,1622970
2277,2000000,1622970
2733,2000000,1622970
2729,2000000,2042500
2727,2000000,1806935
2722,2000000,1806935
2283,2000000,1622970
2284,2000000,1806935
2287,2000000,1806935
2353,2000000,1806935
2711,2000000,1806935
2703,2000000,1806935
2702,2000000,1806935
2306,2000000,1622970
2699,2000000,1806935
2695,2000000,1806935
2317,2000000,1622970
2322,2000000,2399132
2688,2000000,1806935
2684,2000000,2042500
2337,2000000,1806935
2681,2000000,1806935
2678,2000000,1806935
2341,2000000,2407333
2344,2000000,1806935
2295,2000000,1806935
2749,2000000,1622970
2424,2000000,1866307
2636,2000000,1622970
2494,2000000,1806935
2497,2000000,1806935
2498,2000000,2089302
2500,2000000,1622970
2501,2000000,1806935
2502,2000000,1806935
2593,2000000,1622970
2507,2000000,1806935
2591,2000000,1806935
2588,2000000,1806935
2510,2000000,2042500
2585,2000000,1806935
2514,2000000,1622970
2518,2000000,1806935
2493,2000000,2042500
2577,2000000,2042500
2569,2000000,1806935
2528,2000000,1806935
2532,2000000,1806935
2565,2000000,2042500
2562,2000000,1806935
2537,2000000,1806935
2538,2000000,1806935
2541,2000000,1806935
2543,2000000,1806935
2560,2000000,2042500
2559,2000000,1806935
2544,2000000,1806935
2557,2000000,1806935
2552,2000000,1806935
2573,2000000,1622970
2427,2000000,1806935
2489,2000000,1622970
2484,2000000,1622970
2428,2000000,1806935
2430,2000000,1806935
2633,2000000,1622970
2632,2000000,1806935
2434,2000000,1622970
2437,2000000,1806935
2631,2000000,1806935
2442,2000000,1806935
2627,2000000,1806935
2444,2000000,1806935
2445,2000000,2042500
2446,2000000,1806935
2450,2000000,2042500
2623,2000000,1806935
2595,2000000,1806935
2622,2000000,2042500
2456,2000000,1806935
2458,2000000,1622970
2620,2000000,1806935
2460,2000000,1806935
2617,2000000,1806935
2465,2000000,1806935
2466,2000000,1622970
2615,2000000,1622970
2470,2000000,1806935
2475,2000000,1806935
2614,2000000,1806935
2602,2000000,2042500
2478,2000000,1622970
2481,2000000,1806935
2621,2000000,1622970
2752,2000000,1622970
2247,2000000,1806935
2244,2000000,1806935
2016,2000000,1806935
2017,2000000,1806935
2862,2000000,2042500
2021,2000000,1806935
2022,2000000,1806935
2858,2000000,1866307
2027,2000000,1622970
2034,2000000,1806935
2854,2000000,1806935
2037,2000000,1806935
2852,2000000,1806935
2040,2000000,1806935
2849,2000000,1806935
2845,2000000,1806935
2013,2000000,1806935
2844,2000000,1806935
2043,2000000,1806935
2843,2000000,1806935
2842,2000000,1806935
2045,2000000,1806935
2841,2000000,1806935
2834,2000000,1806935
2047,2000000,1806935
2048,2000000,1806935
2049,2000000,1622970
2050,2000000,1806935
2829,2000000,1806935
2827,2000000,1806935
2055,2000000,1622970
2067,2000000,1806935
2042,2000000,1806935
2823,2000000,1622970
2010,2000000,1806935
2867,2000000,2042500
1920,2000000,1806935
1923,2000000,1806935
1924,2000000,1806935
2909,2000000,1806935
2906,2000000,1622970
2904,2000000,1806935
2902,2000000,1806935
1934,2000000,1622970
1938,2000000,1806935
1942,2000000,1806935
1944,2000000,1806935
2897,2000000,1806935
1949,2000000,1806935
1951,2000000,1806935
2008,2000000,1622970
1957,2000000,1806935
2891,2000000,1806935
1963,2000000,1806935
1968,2000000,1806935
1975,2000000,1622970
1979,2000000,1806935
2883,2000000,1806935
1986,2000000,1622970
2882,2000000,1806935
1988,2000000,1806935
1989,2000000,1806935
1990,2000000,1806935
1992,2000000,1806935
2878,2000000,1622970
2872,2000000,1806935
1961,2000000,1806935
2817,2000000,1806935
2075,2000000,1806935
2078,2000000,1806935
2177,2000000,1806935
2179,2000000,1806935
2180,2000000,1806935
2774,2000000,1806935
2181,2000000,1806935
2772,2000000,1622970
2184,2000000,1622970
2771,2000000,1806935
2187,2000000,1806935
2770,2000000,1622970
2188,2000000,1806935
2198,2000000,1806935
2201,2000000,1806935
2202,2000000,1806935
2176,2000000,1622970
2768,2000000,1622970
2764,2000000,1622970
2213,2000000,1622970
2214,2000000,1806935
2215,2000000,1806935
2762,2000000,1622970
2760,2000000,1622970
2759,2000000,1806935
2222,2000000,1806935
2757,2000000,2042500
2230,2000000,1806935
2236,2000000,1806935
2754,2000000,1806935
2239,2000000,1622970
2241,2000000,1806935
2765,2000000,2399132
2170,2000000,1866307
2777,2000000,1806935
2779,2000000,1806935
2084,2000000,1806935
2812,2000000,1806935
2089,2000000,1806935
2091,2000000,1622970
2810,2000000,1806935
2809,2000000,1806935
2101,2000000,1806935
2105,2000000,1806935
2804,2000000,1622970
2106,2000000,1622970
2803,2000000,1806935
2802,2000000,1622970
2114,2000000,1806935
2117,2000000,1806935
2801,2000000,1622970
2800,2000000,2042500
2123,2000000,1806935
2167,2000000,1806935
2165,2000000,2399132
2164,2000000,1806935
2780,2000000,2089302
2153,2000000,1806935
2151,2000000,1806935
2912,2000000,1806935
2782,2000000,1622970
2142,2000000,1806935
2787,2000000,1806935
2788,2000000,2042500
2793,2000000,1806935
2797,2000000,1622970
2799,2000000,1806935
2144,2000000,1806935
2416,2000000,1806935
0,2000000,1514597
1326,2000000,1622970
189,2000000,1953003
188,2000000,1514597
1265,2000000,1622970
748,2000000,1806935
337,2000000,1514597
171,2000000,1514597
1272,2000000,1806935
1273,2000000,1622970
746,2000000,2000000
1276,2000000,1806935
744,2000000,1622970
339,2000000,1514597
1259,2000000,1806935
1280,2000000,1806935
1285,2000000,1806935
741,2000000,1806935
1289,2000000,1806935
1290,2000000,1425069
1293,2000000,1806935
1294,2000000,1806935
735,2000000,1806935
1297,2000000,1622970
1298,2000000,1622970
734,2000000,1806935
1299,2000000,1806935
1301,2000000,1622970
1283,2000000,1806935
1303,2000000,1622970
749,2000000,1622970
1256,2000000,1806935
210,2000000,1157077
1192,2000000,1806935
1193,2000000,1806935
1196,2000000,1806935
778,2000000,1806935
777,2000000,1622970
1203,2000000,1622970
1206,2000000,1622970
209,2000000,1514597
775,2000000,1622970
1213,2000000,1806935
1218,2000000,1806935
1258,2000000,1806935
201,2000000,1953003
761,2000000,1806935
1222,2000000,1806935
1224,2000000,1806935
1226,2000000,1806935
1229,2000000,1806935
1230,2000000,1806935
1234,2000000,1806935
1236,2000000,1622970
197,2000000,2238457
335,2000000,1514597
752,2000000,1806935
1252,2000000,1806935
1220,2000000,1622970
1314,2000000,1806935
1315,2000000,1806935
341,2000000,1953003
138,2000000,1514597
677,2000000,1806935
132,2000000,1514597
1362,2000000,1806935
672,2000000,1806935
668,2000000,1806935
127,2000000,1223013
666,2000000,1806935
1365,2000000,1622970
664,2000000,1806935
660,2000000,1806935
659,2000000,1622970
679,2000000,1806935
1372,2000000,1806935
117,2000000,1514597
357,2000000,1157077
1375,2000000,1806935
1378,2000000,1806935
1379,2000000,1806935
1385,2000000,1806935
112,2000000,1514597
1388,2000000,1806935
1392,2000000,1806935
1393,2000000,1866307
109,2000000,1514597
364,2000000,1514597
655,2000000,2407333
139,2000000,1223013
1356,2000000,1806935
681,2000000,1806935
1316,2000000,1806935
1319,2000000,1622970
346,2000000,1514597
1321,2000000,1622970
717,2000000,1622970
1322,2000000,1806935
1327,2000000,1806935
1328,2000000,1806935
1331,2000000,1622970
1332,2000000,1806935
157,2000000,1514597
715,2000000,2069664
710,2000000,1622970
1334,2000000,1806935
1337,2000000,1806935
152,2000000,2238457
146,2000000,2238457
1341,2000000,1806935
1346,2000000,1806935
349,2000000,1514597
144,2000000,1514597
1348,2000000,1806935
700,2000000,1806935
1350,2000000,1806935
1352,2000000,1622970
688,2000000,1806935
1354,2000000,1622970
1185,2000000,1806935
1397,2000000,1806935
1184,2000000,1806935
784,2000000,1806935
917,2000000,1806935
914,2000000,1806935
906,2000000,1806935
280,2000000,1157077
905,2000000,1806935
888,2000000,1806935
886,2000000,1806935
877,2000000,1425069
876,2000000,1622970
279,2000000,1514597
1049,2000000,1806935
875,2000000,1806935
920,2000000,1806935
274,2000000,2238457
273,2000000,1514597
259,2000000,1514597
1059,2000000,1806935
1061,2000000,1806935
1065,2000000,1806935
1066,2000000,1806935
868,2000000,1806935
1070,2000000,1806935
1071,2000000,1806935
1072,2000000,1806935
1073,2000000,1622970
1075,2000000,1806935
1056,2000000,1806935
1076,2000000,1622970
924,2000000,1806935
930,2000000,1806935
973,2000000,1806935
980,2000000,1806935
990,2000000,1806935
991,2000000,1806935
959,2000000,2399132
300,2000000,1514597
956,2000000,1806935
995,2000000,1622970
996,2000000,1806935
997,2000000,1806935
296,2000000,1898167
302,2000000,1514597
1034,2000000,1806935
1002,2000000,1806935
1003,2000000,1622970
1005,2000000,1806935
305,2000000,1223013
1012,2000000,1806935
1016,2000000,1806935
1020,2000000,1806935
1022,2000000,1622970
291,2000000,1514597
1025,2000000,1806935
1029,2000000,1622970
285,2000000,1514597
1032,2000000,1806935
304,2000000,1157077
1078,2000000,1806935
1080,2000000,1806935
1081,2000000,1806935
226,2000000,1514597
1147,2000000,1806935
1152,2000000,1806935
224,2000000,1514597
832,2000000,1806935
831,2000000,1622970
220,2000000,1953003
219,2000000,1514597
830,2000000,1806935
1162,2000000,1806935
824,2000000,1622970
326,2000000,1514597
836,2000000,1622970
823,2000000,1806935
815,2000000,1806935
814,2000000,1806935
811,2000000,1806935
1166,2000000,1806935
808,2000000,1806935
806,2000000,2000000
804,2000000,1806935
801,2000000,1806935
1176,2000000,1806935
797,2000000,1806935
214,2000000,1953003
795,2000000,2399132
1164,2000000,1622970
1140,2000000,1806935
839,2000000,1806935
229,2000000,1514597
311,2000000,1514597
863,2000000,1806935
1089,2000000,1622970
1095,2000000,1622970
1097,2000000,1806935
251,2000000,1953003
860,2000000,1622970
1113,2000000,1622970
250,2000000,1514597
1115,2000000,1806935
248,2000000,1514597
1117,2000000,1806935
859,2000000,1622970
240,2000000,1514597
1121,2000000,1806935
1123,2000000,1806935
855,2000000,1806935
853,2000000,1806935
1129,2000000,1806935
1132,2000000,1806935
852,2000000,1622970
851,2000000,1806935
1134,2000000,1806935
850,2000000,1806935
234,2000000,1514597
230,2000000,1953003
842,2000000,1622970
211,2000000,1953003
1399,2000000,1806935
971,2000000,1806935
27,2000000,1514597
63,2000000,1514597
531,2000000,1622970
1464,2000000,1806935
64,2000000,1514597
1465,2000000,1806935
1515,2000000,1806935
1638,2000000,1622970
65,2000000,1514597
85,2000000,1223013
1615,2000000,1806935
420,2000000,1514597
1467,2000000,1806935
1636,2000000,1806935
1635,2000000,1806935
412,2000000,2238457
1639,2000000,1622970
484,2000000,1806935
1463,2000000,1622970
1460,2000000,1806935
1537,2000000,1806935
523,2000000,1806935
486,2000000,1806935
1456,2000000,1806935
601,2000000,1806935
438,2000000,1223013
526,2000000,1622970
1605,2000000,1806935
34,2000000,1514597
528,2000000,1622970
436,2000000,1157077
89,2000000,1514597
87,2000000,1514597
1641,2000000,1806935
597,2000000,1425069
1462,2000000,1806935
552,2000000,2684299
594,2000000,1622970
1472,2000000,1806935
1489,2000000,1806935
1504,2000000,1866307
79,2000000,1514597
546,2000000,2407333
1627,2000000,1622970
483,2000000,1806935
1494,2000000,1806935
1624,2000000,1806935
1621,2000000,1806935
1622,2000000,1806935
547,2000000,1622970
551,2000000,1622970
1496,2000000,1806935
1497,2000000,1806935
1498,2000000,1806935
1505,2000000,1866307
378,2000000,2238457
544,2000000,1806935
408,2000000,1514597
1633,2000000,1622970
1477,2000000,1806935
576,2000000,1806935
573,2000000,1806935
1632,2000000,1622970
1631,2000000,1806935
567,2000000,1622970
1482,2000000,1622970
566,2000000,1806935
383,2000000,1514597
1484,2000000,1622970
562,2000000,1622970
28,2000000,1514597
25,2000000,1157077
382,2000000,1750000
1487,2000000,1806935
387,2000000,1514597
516,2000000,1806935
1453,2000000,2069664
503,2000000,1806935
50,2000000,1514597
453,2000000,1806935
634,2000000,1622970
633,2000000,1622970
105,2000000,1157077
1570,2000000,1806935
1566,2000000,1806935
1430,2000000,1806935
1431,2000000,1806935
53,2000000,1514597
507,2000000,1806935
1436,2000000,1622970
1654,2000000,1622970
1582,2000000,1622970
1420,2000000,1622970
1418,2000000,1622970
1416,2000000,1806935
1,2000000,1514597
502,2000000,1806935
1578,2000000,1806935
648,2000000,1806935
1404,2000000,1806935
1405,2000000,1806935
1408,2000000,1806935
646,2000000,1622970
41,2000000,1514597
1412,2000000,1622970
1571,2000000,1806935
4,2000000,1514597
1579,2000000,1806935
1413,2000000,1806935
450,2000000,1622970
1541,2000000,1622970
7,2000000,1514597
458,2000000,1806935
1438,2000000,1425069
1450,2000000,1806935
58,2000000,1514597
1549,2000000,1806935
36,2000000,1514597
1550,2000000,1622970
