,Y,predict
1643,2000000,1806935
1544,2000000,1622970
1447,2000000,1806935
1651,2000000,1806935
513,2000000,2407333
409,2000000,1514597
475,2000000,1806935
1449,2000000,1622970
632,2000000,1622970
91,2000000,1157077
510,2000000,1622970
509,2000000,1806935
1560,2000000,1806935
1597,2000000,1806935
1595,2000000,1806935
101,2000000,1157077
97,2000000,1157077
100,2000000,1898167
1646,2000000,1806935
1443,2000000,1806935
98,2000000,2238457
1554,2000000,1806935
468,2000000,1806935
11,2000000,1953003
1548,2000000,1806935
1736,2001270,2089302
2260,2010376,2089302
1701,2011950,2246477
1448,2011950,2246477
1871,2018520,2654837
774,2022807,2246477
542,2023905,2399132
2251,2025000,1806935
1440,2027818,2089302
1739,2029417,1622970
1512,2029417,1988028
1432,2029417,2089302
1424,2032627,1622970
2706,2041200,1988028
2160,2047255,2089302
260,2050000,1514597
608,2050000,1806935
2662,2050000,2042500
2599,2050000,1806935
1568,2053296,2089302
156,2060000,2238457
1100,2061954,2246477
1534,2070000,1806935
1734,2070000,1806935
2515,2074920,2089302
2159,2074920,2089302
1757,2076000,2399132
1857,2078490,2246477
1852,2078490,2246477
760,2079718,2089302
9,2080000,1514597
1013,2081783,2246477
940,2087149,1988028
162,2100000,2238457
441,2100000,1953003
258,2100000,1514597
1917,2100000,1622970
1119,2100000,1622970
454,2100000,1806935
2291,2100000,1806935
1642,2100000,1806935
1394,2100000,1806935
2122,2100000,1622970
2168,2100000,1806935
1466,2100000,1806935
1210,2100000,1806935
2491,2100000,1806935
2653,2100000,1622970
1804,2104604,2246477
982,2105000,2399132
2974,2109240,2654837
1777,2113637,2246477
1425,2113637,2246477
2661,2117332,2069664
2505,2117332,2089302
1093,2117363,2246477
2092,2118372,2089302
2663,2118372,2089302
1587,2126000,1806935
779,2130000,1622970
1708,2132573,2246477
1962,2132573,2246477
1583,2132573,2246477
1848,2132573,2246477
1864,2132573,2246477
1933,2132573,2246477
1901,2134774,2246477
1772,2134774,2246477
2611,2135591,2089302
1546,2139192,2089302
1780,2139192,2089302
2436,2143234,2246477
1830,2143234,2246477
2304,2143234,2246477
2415,2143234,2246477
2908,2143260,2089302
776,2147234,2089302
2485,2147317,2089302
2252,2150000,1622970
626,2150000,2042500
2933,2159850,2654837
2080,2162590,2089302
2816,2165000,1622970
1617,2170000,1806935
2352,2170303,2246477
2296,2170303,2246477
2398,2170303,2246477
2087,2170303,2246477
2003,2170303,2359923
2095,2170303,2246477
2462,2170303,2246477
2118,2173080,2089302
629,2173428,2089302
931,2175669,2399132
1492,2176447,2089302
1495,2176447,1988028
2124,2195596,2654837
2929,2198340,2399132
2300,2199436,2246477
2357,2199436,2359923
2035,2199436,2246477
2145,2199436,2246477
2384,2199436,2246477
2586,2199436,2246477
2199,2199436,2246477
2103,2199436,2246477
2249,2199436,2359923
2056,2199436,2246477
2233,2199436,2246477
2085,2199436,2246477
2288,2199436,2246477
2256,2199436,2246477
2132,2199436,2246477
1955,2199436,2246477
2267,2199436,1988028
2076,2199436,2246477
2060,2199436,2359923
2726,2200000,1806935
1706,2200000,1806935
792,2200000,1806935
66,2200000,1514597
184,2200000,1514597
1251,2200000,2399132
1902,2200000,1806935
2547,2200000,2399132
1355,2200000,1806935
1357,2200000,1806935
644,2200000,2399132
595,2200000,1806935
2286,2201706,2246477
2246,2201706,2246477
2488,2205352,2089302
2271,2205352,2089302
2318,2205352,2089302
1826,2210000,1806935
2604,2211300,2089302
2828,2211300,2089302
2421,2220800,2089302
2928,2221760,2089302
2409,2222110,2246477
2381,2231970,2246477
1167,2235600,2399132
363,2235600,1514597
1529,2237673,2089302
3008,2240000,2399132
699,2244000,1806935
2405,2250000,1806935
2732,2250000,1806935
459,2250000,1622970
2331,2250000,1806935
2922,2250000,1806935
2598,2254821,2069664
2915,2254821,2069664
2869,2258508,2089302
2479,2263388,2089302
2467,2263388,2246477
1890,2272032,2399132
1629,2273710,2089302
2390,2279940,2089302
163,2285500,2238457
2374,2293413,1622970
2520,2298338,2246477
2865,2300000,1622970
943,2300000,1806935
1726,2300000,1806935
2730,2300000,1806935
1590,2300000,1806935
1027,2300000,1806935
835,2300000,1622970
2594,2300000,1806935
512,2300000,1806935
2182,2300000,1806935
2880,2300000,1622970
2873,2305432,2089302
2609,2305805,2246477
2535,2305805,2246477
2629,2305805,2246477
2513,2305805,2246477
2553,2305805,2089302
2605,2312304,2089302
2606,2312304,2089302
5,2312800,1514597
1493,2322551,1622970
2471,2325569,2089302
2600,2330452,2246477
705,2332891,2612313
728,2332891,2612313
2420,2333925,2654837
2555,2335975,2246477
1822,2340000,2399132
1205,2345000,1806935
2877,2350000,1622970
2539,2350000,1622970
1905,2356414,2089302
2036,2356414,2089302
871,2357000,1806935
1214,2358750,1806935
2155,2364750,2089302
1831,2365128,2089302
2308,2365128,2089302
1539,2366410,2399132
2582,2369495,2246477
2524,2369495,2246477
932,2370275,2654837
2658,2394300,2089302
2738,2394300,2089302
3003,2394300,2089302
3024,2394300,2654837
2634,2394300,2089302
2237,2394300,2089302
2685,2394300,2089302
970,2394521,2654837
1048,2397611,2684299
2464,2400000,1806935
873,2400000,1806935
2818,2400000,1806935
1221,2400000,2399132
1573,2400000,2654837
951,2400000,1806935
2725,2400000,2848640
846,2400000,2654837
1304,2400000,1806935
1240,2400000,1806935
369,2400000,1514597
1114,2400600,2399132
1074,2400600,2399132
1092,2400600,2399132
1603,2408000,1806935
2811,2408477,2089302
2640,2408477,2089302
2807,2408625,2089302
1308,2413096,2654837
933,2419860,2654837
606,2420035,1806935
2692,2422315,2246477
2736,2422315,2246477
2698,2422315,2246477
2511,2422315,2246477
2712,2422315,2246477
2683,2422315,2246477
2680,2422315,2246477
2763,2422315,2246477
2965,2422315,2246477
2993,2422315,2246477
810,2426808,2654837
2516,2427368,2089302
900,2427634,2654837
1039,2427634,2399132
1139,2430775,2612313
1024,2435073,2654837
910,2435073,2654837
3006,2446787,2246477
1194,2450000,2399132
1509,2450000,2399132
244,2450000,2450000
1011,2450305,2654837
2707,2451945,2246477
2650,2451945,2246477
1033,2456622,2654837
812,2457198,2654837
780,2457198,2654837
1373,2459000,2399132
2861,2460405,2654837
1137,2461794,2654837
1245,2465566,2654837
781,2465566,2654837
1041,2473800,2654837
393,2475000,1514597
2108,2477925,2710939
3011,2483200,2684299
1576,2488591,2654837
2901,2492000,2399132
2984,2496721,2246477
1538,2496912,2654837
2806,2500000,1806935
83,2500000,2238457
446,2500000,1806935
466,2500000,1806935
2276,2500000,2399132
817,2500000,2246477
891,2500000,1622970
706,2500000,1806935
1040,2500000,1806935
1827,2500000,1806935
1967,2500000,1622970
392,2500000,1223013
1175,2500000,2042500
2679,2500000,1806935
1658,2500000,1806935
864,2500000,1806935
2149,2500000,1806935
2674,2500000,1622970
968,2500000,1806935
2943,2500000,1806935
451,2500000,1806935
1501,2500000,1806935
448,2500000,2654837
2137,2500000,1806935
1799,2500000,1622970
1488,2500000,1806935
1353,2500000,1806935
869,2500000,1806935
1177,2500000,1806935
1700,2500000,1806935
1197,2500000,1622970
439,2500000,2238457
208,2500000,2238457
767,2500000,1806935
766,2500000,1806935
1435,2500000,1806935
170,2500000,1953003
2853,2500000,1806935
1600,2500000,1806935
2053,2500000,1806935
1918,2500000,1806935
1409,2500000,1622970
949,2500000,2042500
946,2500000,1806935
2316,2500000,1622970
1015,2500000,2399132
2081,2500000,1806935
1457,2500000,1622970
2571,2500000,1806935
915,2500000,1806935
627,2500000,1622970
1985,2500000,1622970
609,2500000,1622970
2231,2500000,2399132
2097,2500000,1622970
281,2500000,1898167
2973,2500000,1806935
2004,2500000,1806935
2619,2500000,1622970
331,2500000,1953003
2457,2500000,2042500
1036,2501660,2654837
1411,2501660,1806935
1588,2503764,2654837
2876,2503900,2654837
2999,2507450,2654837
2953,2508800,2654837
2960,2511697,2246477
2668,2513900,2654837
603,2517200,1806935
1982,2518800,2654837
1980,2518800,2654837
3002,2519858,2246477
1042,2520630,2399132
2454,2522836,2710939
740,2524979,2654837
2077,2525597,2710939
2339,2528400,2399132
907,2529410,2654837
2963,2533300,2654837
2986,2533300,2654837
1173,2533790,2654837
2367,2535876,2710939
1940,2543300,2654837
2356,2543300,2654837
2038,2543300,2654837
2875,2543433,2246477
2948,2543433,2359923
2798,2543433,2359923
2927,2544340,2246477
1458,2548200,2399132
508,2550000,1806935
911,2550000,2562232
1569,2552421,2684299
1528,2552421,2654837
1563,2553615,2654837
2838,2555000,2654837
2504,2555450,2089302
1288,2555661,2654837
1553,2558485,2612313
693,2558700,2654837
1574,2559283,2612313
2961,2560000,2654837
1215,2562205,2654837
1819,2562205,2654837
1146,2562205,2654837
1552,2563567,2654837
2952,2567916,2246477
617,2570500,2816464
2440,2574464,2562232
1682,2578500,2399132
1789,2581519,2399132
1452,2584064,2612313
2957,2585000,2654837
1846,2585000,2612313
1723,2585000,2654837
2932,2590000,2042500
2107,2592414,2654837
2227,2598328,2684299
1429,2600000,2042500
621,2600000,1806935
13,2600000,2238457
2327,2600000,2399132
347,2600000,1514597
2072,2600000,2399132
394,2600000,1514597
492,2600000,1622970
491,2600000,1806935
2981,2600000,2654837
2691,2600000,1806935
862,2600000,1806935
2418,2602673,2824953
2463,2602673,2710939
1616,2612319,2612313
1657,2612319,2612313
1679,2622250,2684299
1296,2623727,2654837
1163,2623727,2654837
825,2626800,2651133
2115,2626800,2626800
1333,2628673,2654837
1037,2630000,1806935
12,2630000,1514597
1241,2630000,2399132
395,2633333,1514597
1672,2638436,2612313
1970,2638436,2612313
2934,2638642,2246477
837,2640000,2734867
721,2640000,2651133
2830,2640000,2399132
1865,2650000,2399132
1652,2663984,2612313
1613,2663984,2359923
2274,2664657,1806935
1364,2669188,2654837
1050,2674649,2654837
2855,2674912,2246477
1172,2675843,2654837
958,2680000,2399132
2530,2682509,2710939
807,2686600,2651133
2835,2687156,2089302
2758,2687995,1622970
1978,2688400,2399132
2257,2689984,2710939
2564,2693626,2710939
527,2700000,1806935
1709,2700000,1806935
2618,2700000,2399132
287,2700000,1514597
2624,2700000,2824953
1854,2700000,1622970
819,2700000,2407333
2094,2700000,1806935
2644,2700000,1622970
1159,2700000,1806935
2268,2700432,2654837
556,2716000,2407333
661,2716000,2710939
724,2716000,2816464
656,2716000,2816464
505,2716000,2407333
598,2716000,2407333
532,2716000,2816464
663,2716000,2407333
577,2716000,2407333
639,2716000,2710939
630,2716000,2407333
525,2716000,2407333
477,2716000,2407333
561,2716000,2816464
647,2716000,2816464
564,2716000,2407333
707,2716100,2399132
467,2716666,1806935
2721,2717400,2399132
912,2719200,2909000
1788,2724630,1806935
380,2725000,1953003
192,2735000,2238457
870,2739800,2734867
2826,2744643,1806935
1370,2744820,2654837
2242,2748138,2848640
246,2750000,2238457
361,2750000,2238457
937,2750000,2824953
1186,2750000,2684299
124,2750000,1514597
747,2753900,2399132
2989,2755137,2399132
698,2756612,2654837
2499,2760000,2848640
1103,2763450,2399132
2329,2767177,2710939
791,2769158,2654837
867,2769158,2654837
979,2772000,2824953
180,2775000,1514597
1051,2784410,2399132
2890,2785473,2654837
2907,2785473,2654837
2886,2785473,2654837
1662,2785826,2654837
2448,2790189,1806935
2975,2793770,2654837
2297,2795473,2654837
2705,2795473,2654837
1860,2796000,1806935
2590,2800000,2399132
816,2800000,1806935
560,2800000,1806935
1153,2800000,1806935
1500,2800000,2800000
500,2800000,2407333
495,2800000,2407333
1953,2800000,1622970
487,2800000,2399132
2542,2800000,2800000
2033,2800000,1806935
939,2800000,1806935
2839,2803416,1622970
2126,2804100,2848640
1681,2809000,2399132
929,2816740,2654837
2397,2819170,2654837
828,2824800,2734867
1376,2830000,2399132
2110,2832494,2654837
1305,2832494,2654837
1182,2832494,2654837
1136,2832741,2654837
2533,2842639,2654837
2731,2844525,2399132
2508,2846014,2654837
1984,2847100,2848640
1427,2847100,2684299
153,2850000,1514597
376,2850000,1514597
1007,2850000,1622970
2265,2851000,2654837
950,2851200,2909000
782,2853888,1806935
1519,2856000,2909000
1941,2856000,2909000
2263,2857635,2848640
2432,2857977,2654837
2452,2858209,2848640
599,2859202,2654837
745,2859202,1806935
756,2859202,1806935
718,2859202,2654837
2669,2859584,2710939
2982,2860197,2089302
2655,2862161,1806935
751,2862390,2654837
703,2862390,2654837
212,2864000,2238457
725,2864850,2654837
615,2864850,2654837
669,2864850,2654837
1366,2865110,2654837
805,2869050,2848640
2572,2870000,1622970
498,2875000,1622970
1844,2876500,2399132
938,2877000,2909000
2127,2880867,2612313
856,2884032,2399132
1991,2884034,2848640
736,2888090,2654837
789,2893800,2612313
1903,2896143,2654837
1945,2896598,1806935
691,2899800,2654837
1771,2900000,1806935
22,2900000,1898167
957,2904000,2909000
2226,2906737,2848640
1698,2907426,2654837
1952,2908763,2612313
2346,2908763,2612313
671,2910000,2816464
652,2910000,2816464
471,2910000,2816464
651,2910000,2816464
605,2910000,2407333
622,2910000,2816464
545,2910000,2407333
613,2910000,2816464
680,2910000,2816464
631,2910000,2816464
884,2910400,2909000
2710,2916960,2654837
709,2920500,2848640
730,2920500,1806935
909,2922350,1806935
650,2922350,1806935
2449,2931354,2848640
2365,2932870,2654837
2032,2932870,2654837
2340,2935219,2684299
2212,2935219,2654837
1776,2936127,1806935
1655,2936719,1806935
667,2937092,2848640
2887,2937150,2710939
2709,2937150,2710939
935,2937600,2909000
687,2937650,2848640
1439,2937917,2654837
1479,2938008,2684299
1530,2938008,2654837
1545,2938008,2684299
2848,2940000,1806935
582,2946500,2654837
1469,2948820,2399132
2840,2949976,2654837
764,2950000,2824953
1401,2950000,2654837
658,2950300,1622970
785,2954800,2848640
716,2954800,1622970
2744,2954879,2399132
921,2956200,2399132
992,2956800,2909000
977,2956800,2909000
365,2960370,2654837
536,2961840,2848640
960,2969823,2654837
947,2969823,2654837
2870,2970036,1806935
899,2975150,2399132
2893,2977151,2654837
676,2979870,1806935
215,2980000,1514597
2473,2980551,2612313
1306,2983302,2654837
2323,2987151,2654837
2407,2987151,2654837
2298,2987151,2654837
2394,2987151,2654837
2138,2987151,2654837
2229,2987151,2654837
1802,2988036,2654837
106,2990000,1514597
1396,2990000,1806935
557,2990000,1622970
2335,2990000,1622970
945,2992000,2909000
742,2994928,2399132
727,2995939,2399132
803,2999560,2654837
1834,2999730,2654837
413,3000000,1953003
2792,3000000,1806935
2946,3000000,1806935
2910,3000000,1622970
35,3000000,1514597
93,3000000,1953003
2950,3000000,1806935
2773,3000000,1806935
307,3000000,1514597
2914,3000000,1622970
419,3000000,1953003
2789,3000000,1806935
2847,3000000,1806935
447,3000000,1806935
2846,3000000,1866307
323,3000000,1953003
2850,3000000,1806935
2900,3000000,1806935
2935,3000000,1622970
298,3000000,1514597
2917,3000000,1806935
2945,3000000,1806935
2940,3000000,1806935
81,3000000,1514597
216,3000000,1514597
377,3000000,2238457
203,3000000,1514597
185,3000000,1514597
2796,3000000,2654837
2778,3000000,1806935
2983,3000000,1806935
59,3000000,1953003
2783,3000000,1806935
2995,3000000,1806935
2863,3000000,1806935
2871,3000000,1806935
2874,3000000,1622970
372,3000000,1514597
384,3000000,1953003
2820,3000000,1806935
2785,3000000,1806935
327,3000000,1514597
236,3000000,1953003
2822,3000000,1806935
78,3000000,1157077
257,3000000,1514597
2985,3000000,1806935
2860,3000000,1806935
2998,3000000,1806935
2898,3000000,1806935
2837,3000000,1806935
354,3000000,1514597
2815,3000000,1806935
2972,3000000,1806935
299,3000000,1514597
2836,3000000,1806935
308,3000000,1514597
2795,3000000,1622970
54,3000000,2238457
367,3000000,1514597
2833,3000000,1806935
2819,3000000,1806935
2832,3000000,1806935
2831,3000000,1806935
313,3000000,1514597
2926,3000000,1806935
1663,3000000,1806935
462,3000000,1622970
2015,3000000,1806935
2012,3000000,1806935
1284,3000000,1806935
1295,3000000,1622970
1998,3000000,2824953
1300,3000000,1806935
1307,3000000,1622970
1971,3000000,1806935
1969,3000000,1622970
1966,3000000,1806935
1335,3000000,1622970
1339,3000000,1806935
1960,3000000,2069664
1279,3000000,1622970
1347,3000000,1806935
1349,3000000,1622970
1359,3000000,1806935
1939,3000000,1806935
1360,3000000,1806935
1937,3000000,1806935
1936,3000000,1806935
1935,3000000,1806935
1932,3000000,1806935
1363,3000000,1806935
1930,3000000,1622970
1367,3000000,1806935
1922,3000000,1806935
1374,3000000,1806935
1956,3000000,1806935
1278,3000000,1806935
2018,3000000,1622970
1275,3000000,1806935
1157,3000000,2824953
1158,3000000,1806935
2120,3000000,1806935
2116,3000000,1806935
1165,3000000,1806935
2111,3000000,1806935
1181,3000000,1622970
2096,3000000,1622970
2093,3000000,2909000
1187,3000000,1806935
1200,3000000,1806935
1202,3000000,1806935
1208,3000000,1806935
1209,3000000,1806935
1211,3000000,2909000
2063,3000000,1622970
2061,3000000,1622970
2057,3000000,1806935
1231,3000000,1806935
1242,3000000,1806935
1244,3000000,1806935
1249,3000000,1806935
1261,3000000,1622970
1262,3000000,1622970
1267,3000000,1806935
1271,3000000,1806935
2025,3000000,1806935
2024,3000000,1622970
2023,3000000,1806935
1387,3000000,1806935
1909,3000000,1806935
1896,3000000,1622970
1892,3000000,1806935
1531,3000000,1806935
1765,3000000,1806935
1759,3000000,1806935
1754,3000000,1622970
1562,3000000,1806935
1748,3000000,1806935
1564,3000000,1622970
1746,3000000,1622970
1565,3000000,1622970
1567,3000000,1806935
1737,3000000,1622970
1724,3000000,1806935
1722,3000000,1806935
1601,3000000,1622970
1608,3000000,1806935
1611,3000000,1806935
1710,3000000,1806935
1707,3000000,1806935
1695,3000000,1622970
1630,3000000,1806935
1637,3000000,1622970
1684,3000000,1806935
1644,3000000,1806935
1647,3000000,1806935
1648,3000000,2684299
1673,3000000,1806935
1656,3000000,1806935
1660,3000000,1806935
1664,3000000,2399132
1778,3000000,1622970
1154,3000000,1806935
1521,3000000,1806935
1513,3000000,1806935
1422,3000000,1806935
1882,3000000,1806935
1880,3000000,1806935
1879,3000000,2710939
1441,3000000,1806935
1442,3000000,2654837
1866,3000000,1806935
1444,3000000,1806935
1862,3000000,1806935
1445,3000000,1806935
1446,3000000,1806935
1451,3000000,1622970
1847,3000000,1806935
1454,3000000,1806935
1841,3000000,1622970
1840,3000000,1622970
1829,3000000,1806935
1825,3000000,1622970
1481,3000000,1806935
1816,3000000,1806935
1483,3000000,1806935
1813,3000000,1806935
1485,3000000,1806935
1808,3000000,1806935
1795,3000000,1806935
1502,3000000,1806935
1506,3000000,1806935
1507,3000000,1806935
1510,3000000,1806935
1518,3000000,1806935
452,3000000,1622970
2129,3000000,1806935
2134,3000000,1806935
2592,3000000,1622970
2589,3000000,1806935
2584,3000000,1806935
2581,3000000,1622970
2580,3000000,1806935
2579,3000000,1622970
2561,3000000,1806935
674,3000000,1806935
2554,3000000,1806935
704,3000000,1622970
2529,3000000,1622970
2527,3000000,1806935
2525,3000000,1806935
642,3000000,1806935
719,3000000,1806935
2496,3000000,1806935
2495,3000000,1806935
2492,3000000,1806935
758,3000000,1806935
765,3000000,1806935
2468,3000000,1806935
787,3000000,1806935
788,3000000,1806935
2451,3000000,1806935
800,3000000,2089302
2426,3000000,1806935
2425,3000000,1806935
827,3000000,1806935
743,3000000,1806935
2603,3000000,1806935
2608,3000000,1806935
2613,3000000,1806935
2747,3000000,1806935
2746,3000000,1806935
478,3000000,1806935
480,3000000,1622970
2741,3000000,1806935
2740,3000000,1622970
2737,3000000,1622970
2735,3000000,1806935
485,3000000,1806935
489,3000000,1622970
2723,3000000,1806935
493,3000000,1806935
2717,3000000,1806935
2716,3000000,1806935
2701,3000000,1806935
2697,3000000,1806935
2696,3000000,1622970
2694,3000000,1806935
2686,3000000,1806935
534,3000000,2684299
535,3000000,2684299
2677,3000000,1806935
2656,3000000,1622970
575,3000000,1622970
2645,3000000,1622970
2642,3000000,1806935
602,3000000,2654837
2630,3000000,1622970
624,3000000,1622970
829,3000000,1806935
2392,3000000,1622970
865,3000000,1806935
2376,3000000,1806935
1054,3000000,1806935
2208,3000000,1806935
2207,3000000,1806935
1057,3000000,1806935
2205,3000000,1806935
1062,3000000,1806935
1063,3000000,1622970
1067,3000000,2684299
2191,3000000,1622970
2186,3000000,1806935
1087,3000000,1806935
2183,3000000,1806935
1094,3000000,1806935
1096,3000000,1806935
2175,3000000,2069664
1101,3000000,1622970
1105,3000000,1806935
2166,3000000,1806935
1116,3000000,1806935
2161,3000000,1806935
2158,3000000,1622970
1120,3000000,1806935
1126,3000000,1806935
1127,3000000,1622970
1133,3000000,1806935
2143,3000000,1806935
1138,3000000,1622970
2141,3000000,1806935
2139,3000000,1622970
1052,3000000,1806935
2133,3000000,1806935
1044,3000000,1806935
2221,3000000,1806935
2371,3000000,1425069
890,3000000,1622970
901,3000000,1806935
913,3000000,1622970
2349,3000000,1806935
918,3000000,1622970
2345,3000000,1806935
2328,3000000,1806935
2321,3000000,1806935
2320,3000000,1806935
2315,3000000,1806935
2311,3000000,1806935
2309,3000000,1622970
953,3000000,1806935
2302,3000000,1806935
965,3000000,1806935
2294,3000000,1806935
2292,3000000,1622970
972,3000000,1806935
983,3000000,1622970
993,3000000,1806935
999,3000000,1622970
2264,3000000,1806935
2245,3000000,1806935
2243,3000000,1806935
2240,3000000,1866307
1030,3000000,1806935
1035,3000000,1806935
2224,3000000,2399132
2219,3000000,1622970
919,3000000,1806935
