column,mask,ranking
market_count_1000,FALSE,320
sport_count_1000,FALSE,319
green_part_1500,FALSE,318
leisure_count_1000,FALSE,317
prom_part_1500,FALSE,316
mosque_count_1000,FALSE,315
office_count_1500,FALSE,314
church_count_1000,FALSE,313
office_sqm_1500,FALSE,312
big_church_count_1000,FALSE,311
trc_count_1500,FALSE,310
cafe_count_1000_price_high,FALSE,309
trc_sqm_1500,FALSE,308
cafe_count_1000_price_4000,FALSE,307
cafe_count_1500,FALSE,306
cafe_count_1000_price_2500,FALSE,305
cafe_count_1500_na_price,FALSE,304
cafe_count_1000_price_1500,FALSE,303
cafe_count_1500_price_500,FALSE,302
cafe_count_1000_price_1000,FALSE,301
cafe_count_1500_price_1000,FALSE,300
cafe_count_1000_price_500,FALSE,299
prom_part_calibration,FALSE,298
cafe_count_1000_na_price,FALSE,297
green_part_calibration,FALSE,296
cafe_count_1000,FALSE,295
cafe_avg_price_calibration,FALSE,294
trc_sqm_1000,FALSE,293
market_count_calibration,FALSE,292
trc_count_1000,FALSE,291
sport_count_calibration,FALSE,290
office_sqm_1000,FALSE,289
leisure_count_calibration,FALSE,288
office_count_1000,FALSE,287
mosque_count_calibration,FALSE,286
prom_part_1000,FALSE,285
church_count_calibration,FALSE,284
green_part_1000,FALSE,283
big_church_count_calibration,FALSE,282
market_count_500,FALSE,281
trc_count_calibration,FALSE,280
sport_count_500,FALSE,279
office_count_calibration,FALSE,278
leisure_count_500,FALSE,277
cafe_count_calibration,FALSE,276
mosque_count_500,FALSE,275
church_count_500,FALSE,274
big_church_count_500,FALSE,273
cafe_count_1500_price_2500,FALSE,272
cafe_count_500_price_high,FALSE,271
cafe_count_1500_price_4000,FALSE,270
cafe_count_500_price_4000,FALSE,269
sub_area_code,FALSE,268
cafe_count_500_price_2500,FALSE,267
apartment_fund_sqm,FALSE,266
cafe_count_500_price_1500,FALSE,265
bandwidth_sports,FALSE,264
cafe_count_500_price_1000,FALSE,263
seats_theather_rfmin_per_100000_cap,FALSE,262
cafe_count_500_price_500,FALSE,261
turnover_catering_per_cap,FALSE,260
cafe_count_500_na_price,FALSE,259
load_on_doctors,FALSE,258
cafe_count_500,FALSE,257
provision_nurse,FALSE,256
trc_sqm_500,FALSE,255
students_state_oneshift,FALSE,254
trc_count_500,FALSE,253
load_of_teachers_school_per_teacher,FALSE,252
office_sqm_500,FALSE,251
rent_price_1room_eco,FALSE,250
office_count_500,FALSE,249
rent_price_2room_eco,FALSE,248
prom_part_500,FALSE,247
rent_price_3room_eco,FALSE,246
green_part_500,FALSE,245
rent_price_1room_bus,FALSE,244
catering_km,FALSE,243
rent_price_2room_bus,FALSE,242
exhibition_km,FALSE,241
rent_price_3room_bus,FALSE,240
museum_km,FALSE,239
rent_price_4+room_bus,FALSE,238
theater_km,FALSE,237
average_life_exp,FALSE,236
mosque_km,FALSE,235
mortality,FALSE,234
church_synagogue_km,FALSE,233
childbirth,FALSE,232
big_church_km,FALSE,231
pop_natural_increase,FALSE,230
preschool_km,FALSE,229
invest_fixed_assets,FALSE,228
additional_education_km,FALSE,227
invest_fixed_capital_per_cap,FALSE,226
office_km,FALSE,225
employment,FALSE,224
shopping_centers_km,FALSE,223
unemployment,FALSE,222
workplaces_km,FALSE,221
labor_force,FALSE,220
university_km,FALSE,219
retail_trade_turnover_growth,FALSE,218
public_healthcare_km,FALSE,217
retail_trade_turnover_per_cap,FALSE,216
detention_facility_km,FALSE,215
retail_trade_turnover,FALSE,214
hospice_morgue_km,FALSE,213
fixed_basket,FALSE,212
basketball_km,FALSE,211
salary_growth,FALSE,210
stadium_km,FALSE,209
salary,FALSE,208
ice_rink_km,FALSE,207
income_per_cap,FALSE,206
mortgage_rate,FALSE,205
mortgage_growth,FALSE,204
fitness_km,FALSE,203
mortgage_value,FALSE,202
market_shop_km,FALSE,201
deposits_rate,FALSE,200
big_market_km,FALSE,199
deposits_growth,FALSE,198
ts_km,FALSE,197
deposits_value,FALSE,196
micex_cbi_tr,FALSE,195
micex_rgbi_tr,FALSE,194
ID_railroad_terminal,FALSE,193
micex,FALSE,192
rts,FALSE,191
average_provision_of_build_contract_moscow,FALSE,190
radiation_km,FALSE,189
average_provision_of_build_contract,FALSE,188
nuclear_reactor_km,FALSE,187
gdp_annual_growth,FALSE,186
oil_chemistry_km,FALSE,185
gdp_annual,FALSE,184
ID_bus_terminal,FALSE,183
net_capital_export,FALSE,182
bus_terminal_avto_km,FALSE,181
brent,FALSE,180
zd_vokzaly_avto_km,FALSE,179
eurrub,FALSE,178
railroad_1line,FALSE,177
usdrub,FALSE,176
kremlin_km,FALSE,175
gdp_quart,FALSE,174
bulvar_ring_km,FALSE,173
oil_urals,FALSE,172
sadovoe_km,FALSE,171
price_doc,FALSE,170
gdp_quart_growth,FALSE,169
market_count_5000,FALSE,168
ID_big_road2,FALSE,167
mkad_km,FALSE,166
water_1line,FALSE,165
sport_count_5000,FALSE,164
water_km,FALSE,163
leisure_count_5000,FALSE,162
public_transport_station_min_walk,FALSE,161
mosque_count_5000,FALSE,160
cpi,FALSE,159
church_count_5000,FALSE,158
big_road2_km,FALSE,157
ID_railroad_station_avto,FALSE,156
railroad_station_avto_min,FALSE,155
big_church_count_5000,FALSE,154
railroad_station_avto_km,FALSE,153
cafe_count_5000_price_high,FALSE,152
ID_railroad_station_walk,FALSE,151
cafe_count_5000_price_4000,FALSE,150
railroad_station_walk_min,FALSE,149
cafe_count_5000_price_1500,FALSE,148
railroad_station_walk_km,FALSE,147
cafe_count_5000_price_1000,FALSE,146
incineration_km,FALSE,145
cafe_count_5000_price_500,FALSE,144
cemetery_km,FALSE,143
cafe_count_5000_na_price,FALSE,142
water_treatment_km,FALSE,141
cafe_avg_price_5000,FALSE,140
industrial_km,FALSE,139
cafe_sum_5000_max_price_avg,FALSE,138
green_zone_km,FALSE,137
cafe_sum_5000_min_price_avg,FALSE,136
park_km,FALSE,135
cafe_count_5000,FALSE,134
school_km,FALSE,133
trc_sqm_5000,FALSE,132
ppi,FALSE,131
trc_count_5000,FALSE,130
big_road1_1line,FALSE,129
metro_km_walk,FALSE,128
metro_min_walk,FALSE,127
office_count_5000,FALSE,126
metro_km_avto,FALSE,125
big_church_count_3000,FALSE,124
cafe_count_3000_price_high,FALSE,123
cafe_count_3000_price_4000,FALSE,122
ID_big_road1,FALSE,121
ID_metro,FALSE,120
0_13_female,FALSE,119
cafe_count_3000_price_2500,FALSE,118
0_13_male,FALSE,117
16_29_male,FALSE,116
cafe_count_3000_price_1500,FALSE,115
16_29_all,FALSE,114
0_17_female,FALSE,113
market_count_3000,FALSE,112
cafe_count_3000_price_500,FALSE,111
cafe_count_3000_na_price,FALSE,110
0_13_all,FALSE,109
cafe_avg_price_3000,FALSE,108
16_29_female,FALSE,107
cafe_sum_3000_max_price_avg,FALSE,106
0_17_male,FALSE,105
cafe_sum_3000_min_price_avg,FALSE,104
0_17_all,FALSE,103
cafe_count_3000,FALSE,102
7_14_female,FALSE,101
0_6_female,FALSE,100
0_6_male,FALSE,99
sport_count_3000,FALSE,98
trc_count_3000,FALSE,97
office_sqm_3000,FALSE,96
7_14_male,FALSE,95
office_count_3000,FALSE,94
7_14_all,FALSE,93
prom_part_3000,FALSE,92
0_6_all,FALSE,91
green_part_3000,FALSE,90
ekder_female,FALSE,89
market_count_2000,FALSE,88
ekder_male,FALSE,87
sport_count_2000,FALSE,86
ekder_all,FALSE,85
leisure_count_2000,FALSE,84
work_female,FALSE,83
mosque_count_2000,FALSE,82
work_male,FALSE,81
church_count_2000,FALSE,80
work_all,FALSE,79
big_church_count_2000,FALSE,78
young_female,FALSE,77
cafe_count_2000_price_high,FALSE,76
young_male,FALSE,75
cafe_count_2000_price_4000,FALSE,74
young_all,FALSE,73
cafe_count_2000_price_2500,FALSE,72
female_f,FALSE,71
cafe_count_2000_price_1500,FALSE,70
male_f,FALSE,69
cafe_count_2000_price_1000,FALSE,68
full_all,FALSE,67
cafe_count_2000_price_500,FALSE,66
detention_facility_raion,FALSE,65
cafe_count_2000_na_price,FALSE,64
nuclear_reactor_raion,FALSE,63
cafe_avg_price_2000,FALSE,62
big_market_raion,FALSE,61
cafe_sum_2000_max_price_avg,FALSE,60
railroad_terminal_raion,FALSE,59
cafe_sum_2000_min_price_avg,FALSE,58
radiation_raion,FALSE,57
cafe_count_2000,FALSE,56
oil_chemistry_raion,FALSE,55
trc_sqm_2000,FALSE,54
incineration_raion,FALSE,53
trc_count_2000,FALSE,52
thermal_power_plant_raion,FALSE,51
office_sqm_2000,FALSE,50
office_raion,FALSE,49
office_count_2000,FALSE,48
shopping_centers_raion,FALSE,47
prom_part_2000,FALSE,46
gdp_deflator,FALSE,45
culture_objects_top_25_raion,FALSE,44
market_count_1500,FALSE,43
sport_count_1500,FALSE,42
sport_objects_raion,FALSE,41
leisure_count_1500,FALSE,40
university_top_20_raion,FALSE,39
mosque_count_1500,FALSE,38
healthcare_centers_raion,FALSE,37
church_count_1500,FALSE,36
school_education_centers_top_20_raion,FALSE,35
big_church_count_1500,FALSE,34
school_education_centers_raion,FALSE,33
green_part_2000,FALSE,32
children_school,FALSE,31
preschool_education_centers_raion,FALSE,30
additional_education_raion,FALSE,29
ecology_code,FALSE,28
balance_trade,FALSE,27
church_count_3000,FALSE,26
area_m,FALSE,25
raion_popul,FALSE,24
green_zone_part,FALSE,23
indust_part,FALSE,22
children_preschool,FALSE,21
leisure_count_3000,FALSE,20
green_part_5000,FALSE,19
mosque_count_3000,FALSE,18
thermal_power_plant_km,FALSE,17
product_type,FALSE,16
metro_min_avto,FALSE,15
prom_part_5000,FALSE,14
floor,FALSE,13
railroad_km,FALSE,12
cafe_count_3000_price_1000,FALSE,11
trc_sqm_3000,FALSE,10
cafe_count_1500_price_1500,FALSE,9
big_road1_km,FALSE,8
power_transmission_line_km,FALSE,7
cafe_count_1500_price_high,FALSE,6
balance_trade_growth,FALSE,5
culture_objects_top_25,FALSE,4
ttk_km,FALSE,3
office_sqm_5000,FALSE,2
swim_pool_km,TRUE,1
timestamp_r,TRUE,1
public_transport_station_km,TRUE,1
kindergarten_km,TRUE,1
cafe_count_5000_price_2500,TRUE,1
full_sq,TRUE,1